"conceptSetId","conceptSetName","conceptId","conceptName","standardConcept","invalidReason","conceptCode","vocabularyId"
104,"[C04][H1][S02] Deep Vein Thrombosis",439314,"Thrombophlebitis of the femoral vein","S","V","195410000","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",443537,"Deep venous thrombosis of lower extremity","S","V","404223003","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",608831,"Acute deep vein thrombosis of right lower limb following coronary artery bypass graft","S","V","15708241000119104","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",608832,"Acute deep vein thrombosis of left lower limb following coronary artery bypass graft","S","V","15708361000119109","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",608963,"Right iliac vein thrombophlebitis","S","V","15968821000119100","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",608964,"Left iliac vein thrombophlebitis","S","V","15968861000119105","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",608965,"Bilateral iliac vein thrombophlebitis","S","V","15968901000119104","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",609000,"Thrombophlebitis of left popliteal vein","S","V","16011911000119100","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",609001,"Thrombophlebitis of right popliteal vein","S","V","16011951000119104","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",609002,"Bilateral femoral vein thrombophlebitis","S","V","16012031000119104","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",609003,"Bilateral deep femoral vein thrombophlebitis","S","V","16012191000119104","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",761013,"Deep venous thrombosis of bilateral pelvic veins","S","V","132541000119101","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",761444,"Acute deep vein thrombosis of bilateral lower limbs following coronary artery bypass graft","S","V","15711361000119101","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",761446,"Chronic deep venous thrombosis of left thigh","S","V","15711481000119102","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",761448,"Chronic deep venous thrombosis of right thigh","S","V","15711561000119107","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",761449,"Chronic deep venous thrombosis of bilateral thighs","S","V","15711601000119107","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",761461,"Acute deep venous thrombosis of bilateral pelvic veins","S","V","15712201000119101","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",761462,"Acute deep venous thrombosis of left pelvic vein","S","V","15712241000119104","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",761818,"Thrombophlebitis of right femoral vein","S","V","16011991000119109","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",761819,"Thrombophlebitis of left femoral vein","S","V","16012071000119101","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",761820,"Thrombophlebitis of right deep femoral vein","S","V","16012111000119108","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",761821,"Thrombophlebitis of left deep femoral vein","S","V","16012151000119109","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",761830,"Thrombophlebitis of deep vein of left lower limb","S","V","16014351000119101","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",761831,"Thrombophlebitis of deep vein of bilateral lower limbs","S","V","16014391000119106","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",761832,"Thrombophlebitis of deep vein of right lower limb","S","V","16014431000119101","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",762013,"Acute deep venous thrombosis of right femoral vein","S","V","285401000119104","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",762014,"Chronic deep venous thrombosis of femoral veins of both lower extremities","S","V","285411000119101","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",762015,"Acute deep venous thrombosis of ileofemoral vein of left leg","S","V","285451000119100","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",762020,"Acute deep venous thrombosis of bilateral popliteal veins","S","V","285561000119102","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",762021,"Acute deep venous thrombosis of popliteal vein of left leg","S","V","285571000119108","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",762022,"Acute deep venous thrombosis of popliteal vein of right leg","S","V","285581000119106","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",762023,"Chronic deep venous thrombosis of bilateral popliteal veins","S","V","285591000119109","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",762024,"Chronic deep venous thrombosis of popliteal vein of left leg","S","V","285601000119102","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",762025,"Chronic deep venous thrombosis of popliteal vein of right leg","S","V","285611000119104","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",762026,"Acute deep venous thrombosis of tibial vein of left leg","S","V","285631000119109","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",762148,"Acute deep vein thrombosis of bilateral iliac veins","S","V","293471000119106","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",762417,"Acute deep venous thrombosis of bilateral legs","S","V","350291000119100","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",762418,"Acute deep venous thrombosis of left lower extremity","S","V","350301000119104","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",762419,"Acute deep venous thrombosis of right lower extremity","S","V","350311000119101","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",762420,"Bilateral chronic deep venous thrombosis of lower extremities","S","V","350321000119108","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",762421,"Chronic deep venous thrombosis of left lower extremity","S","V","350331000119106","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",762422,"Chronic deep venous thrombosis of right lower extremity","S","V","350341000119102","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",763941,"Deep venous thrombosis of right lower extremity","S","V","448831000124105","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",763942,"Deep venous thrombosis of left lower extremity","S","V","448841000124100","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",765153,"Chronic deep venous thrombosis of femoral vein of left lower extremity","S","V","285421000119108","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",765154,"Chronic deep venous thrombosis of femoral vein of right lower extremity","S","V","285431000119106","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",765155,"Acute deep venous thrombosis of bilateral ileofemoral veins","S","V","285441000119102","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",765156,"Acute deep venous thrombosis of tibial vein of right leg","S","V","285641000119100","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",765229,"Acute deep venous thrombosis of right pelvic vein","S","V","15712281000119109","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",765540,"Acute deep venous thrombosis of left femoral vein","S","V","285391000119101","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",765541,"Acute deep venous thrombosis of ileofemoral vein of right lower extremity","S","V","285461000119103","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",765546,"Acute deep venous thrombosis of bilateral tibial veins","S","V","285621000119106","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",1245776,"Bilateral popliteal vein thrombophlebitis","S","V","16011871000119103","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",1414878,"Phlebitis and thrombophlebitis of femoral vein","N","V","I80.1","ICD10CN"
104,"[C04][H1][S02] Deep Vein Thrombosis",1414879,"Phlebitis and thrombophlebitis of femoral vein","N","V","I80.100","ICD10CN"
104,"[C04][H1][S02] Deep Vein Thrombosis",1414880,"Femoral vein inflammation (machine translation)","N","V","I80.101","ICD10CN"
104,"[C04][H1][S02] Deep Vein Thrombosis",1414881,"Femoral vein thrombosis phlebitis (machine translation)","N","V","I80.102","ICD10CN"
104,"[C04][H1][S02] Deep Vein Thrombosis",1414882,"Iliac vein thrombosis (machine translation)","N","V","I80.103","ICD10CN"
104,"[C04][H1][S02] Deep Vein Thrombosis",1414883,"Femoral vein thrombosis (machine translation)","N","V","I80.104","ICD10CN"
104,"[C04][H1][S02] Deep Vein Thrombosis",1414884,"Phlebitis and thrombophlebitis of other deep vessels of lower extremities","N","V","I80.2","ICD10CN"
104,"[C04][H1][S02] Deep Vein Thrombosis",1414885,"Phlebitis and thrombophlebitis of other deep vessels of lower extremities","N","V","I80.200","ICD10CN"
104,"[C04][H1][S02] Deep Vein Thrombosis",1414888,"Iliac vein thrombosis (machine translation)","N","V","I80.203","ICD10CN"
104,"[C04][H1][S02] Deep Vein Thrombosis",1414889,"External iliac vein thrombosis (machine translation)","N","V","I80.204","ICD10CN"
104,"[C04][H1][S02] Deep Vein Thrombosis",1414890,"Iliac vein tumor thrombus (machine translation)","N","V","I80.205","ICD10CN"
104,"[C04][H1][S02] Deep Vein Thrombosis",1414891,"Iliac vein thrombosis (machine translation)","N","V","I80.206","ICD10CN"
104,"[C04][H1][S02] Deep Vein Thrombosis",1414892,"Deep venous thrombosis (machine translation)","N","V","I80.207","ICD10CN"
104,"[C04][H1][S02] Deep Vein Thrombosis",1414893,"Deep vein thrombosis (machine translation)","N","V","I80.208","ICD10CN"
104,"[C04][H1][S02] Deep Vein Thrombosis",1414894,"Postoperative deep venous thrombosis (machine translation)","N","V","I80.209","ICD10CN"
104,"[C04][H1][S02] Deep Vein Thrombosis",1569341,"Phlebitis and thrombophlebitis of femoral vein","N","V","I80.1","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",1569342,"Phlebitis and thrombophlebitis of other and unspecified deep vessels of lower extremities","N","V","I80.2","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",1569343,"Phlebitis and thrombophlebitis of unspecified deep vessels of lower extremities","N","V","I80.20","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",1569344,"Phlebitis and thrombophlebitis of iliac vein","N","V","I80.21","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",1569347,"Phlebitis and thrombophlebitis of other deep vessels of lower extremities","N","V","I80.29","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",1569353,"Acute embolism and thrombosis of femoral vein","N","V","I82.41","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",1569355,"Acute embolism and thrombosis of popliteal vein","N","V","I82.43","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",1569356,"Acute embolism and thrombosis of tibial vein","N","V","I82.44","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",1569357,"Acute embolism and thrombosis of other specified deep vein of lower extremity","N","V","I82.49","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",1569358,"Acute embolism and thrombosis of unspecified deep veins of proximal lower extremity","N","V","I82.4Y","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",1569359,"Acute embolism and thrombosis of unspecified deep veins of distal lower extremity","N","V","I82.4Z","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",3069267,"Deep vein thrombosis-non obst.","N","D","266328001","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3087514,"Deep venous thrombosis of lower extremity","N","U","128057002","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3105795,"Deep vein thrombosis-non obst.","N","U","155454004","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3115371,"Thrombophlebitis of popliteal vein","N","U","17513007","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3124700,"Deep vein phlebitis and thrombophlebitis of the leg","N","U","195403006","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3124705,"Deep vein thrombophlebitis of the leg unspecified","N","U","195415005","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3124711,"Thrombophlebitis of the iliac vein unspecified","N","U","195428003","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3147032,"Thrombophlebitis of iliac vein","N","U","312587007","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3150904,"Deep vein thrombosis of leg related to air travel","N","U","366830006","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3150975,"Deep vein thrombosis of leg related to air travel","N","U","366911007","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3150976,"Deep vein thrombosis of lower limb","N","U","366912000","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3151531,"Deep venous thrombosis of leg","N","U","370248003","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3168913,"Acute deep venous thrombosis of bilateral calves","N","V","12237551000119104","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3169286,"Thrombophlebitis of deep vein of right lower limb","N","V","16014431000119101","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3172592,"Thrombophlebitis of the internal iliac vein","N","V","195426004","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3174315,"Chronic deep vein thromboses","S","V","30950001000004102","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3178869,"Deep venous thrombosis","N","V","128053003","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3179900,"Bilateral deep vein thromboses","S","V","18210001000004107","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3180681,"Acute deep vein thrombosis of right iliac vein","N","V","293481000119109","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3183845,"Bilateral deep vein thrombosis of lower extremities","N","V","444325005","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3184301,"Chronic deep venous thrombosis of popliteal vein of right lower extremity","N","V","285611000119104","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3185768,"Popliteal vein thrombosis","S","V","8340001000004107","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3186855,"Acute deep venous thrombosis of politeal vein of right leg","N","V","285581000119106","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3218987,"Chronic deep venous thrombosis","N","V","15760351000119105","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3219962,"Deep vein thrombosis of leg related to air travel","N","V","134399007","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3220442,"Deep venous thrombosis of pelvic vein","N","V","128055005","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3222850,"Chronic deep venous thrombosis of femoral vein of right lower extremity","N","V","285431000119106","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3226233,"Deep venous thrombosis associated with coronary artery bypass graft","N","V","428781001","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3227738,"Acute deep venous thrombosis of iliofemoral vein","N","V","132301000119107","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3229799,"Postoperative deep vein thrombosis","N","V","213220000","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3230280,"Deep thrombophlebitis","N","V","16750002","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3236078,"Chronic deep venous thrombosis of popliteal vein","N","V","132151000119108","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3239623,"Acute deep venous thrombosis of right pelvic vein","N","V","15712281000119109","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3240254,"Acute deep venous thrombosis of bilateral popliteal veins","N","V","285561000119102","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3241323,"Phlegmasia caerula dolens","N","V","66877004","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3242820,"Acute deep venous thrombosis of tibial vein of right leg","N","V","285641000119100","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3244582,"Acute deep venous thrombosis of left lower extremity","N","V","350301000119104","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3245297,"Thrombophlebitis of iliac vein","N","V","42861008","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3246116,"Chronic deep venous thrombosis of femoral vein","N","V","132191000119103","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3247046,"Acute deep venous thrombosis of left pelvic vein","N","V","15712241000119104","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3250489,"Acute deep venous thrombosis of bilateral ileofemoral veins","N","V","285441000119102","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3251322,"Chronic deep venous thrombosis of femoral veins of both lower extremities","N","V","285411000119101","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3255699,"Thrombophlebitis of deep vein of bilateral lower limbs","N","V","16014391000119106","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3257924,"Deep venous thrombosis of lower extremity","N","V","404223003","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3258217,"Chronic deep venous thrombosis of femoral vein of left lower extremity","N","V","285421000119108","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3268360,"Thrombophlebitis of left femoral vein","N","V","16012071000119101","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3270757,"Chronic deep venous thrombosis of iliofemoral vein","N","V","132201000119100","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3270821,"Acute deep venous thrombosis of tibial vein of left leg","N","V","285631000119109","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3272457,"Deep venous thrombosis of left lower extremity","N","V","448841000124100","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3274723,"Chronic deep venous thrombosis of bilateral thighs","N","V","15711601000119107","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3275037,"Acute deep vein thrombosis of left lower limb following procedure","N","V","15711401000119105","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3276262,"Thrombophlebitis of the external iliac vein","N","V","195427008","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3277801,"Acute deep venous thrombosis of ileofemoral vein of right lower extremity","N","V","285461000119103","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3279156,"Acute deep venous thrombosis","N","V","132281000119108","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3280824,"Chronic deep venous thrombosis of right thigh","N","V","15711561000119107","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3282497,"Acute deep venous thrombosis of femoral vein","N","V","132291000119106","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3284493,"Thrombophlebitis of deep veins of lower extremity","N","V","40198004","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3290516,"Acute deep venous thrombosis of popliteal vein of left leg","N","V","285571000119108","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3291148,"Thrombophlebitis of the femoral vein","N","V","195410000","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3295526,"Acute deep vein thrombosis of bilateral lower limbs following coronary artery bypass graft","N","V","15711361000119101","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3300791,"Recurrent deep vein thrombosis","N","V","710167004","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3301265,"Bilateral chronic deep venous thrombosis of lower extremities","N","V","350321000119108","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3303897,"Acute deep vein thrombosis of bilateral iliac veins","N","V","293471000119106","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3307628,"Deep venous thrombosis of bilateral pelvic veins","N","V","132541000119101","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3309863,"Chronic deep venous thrombosis of left lower extremity","N","V","350331000119106","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3311008,"Chronic deep venous thrombosis of lower extremity","N","V","132141000119106","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3317468,"Chronic deep venous thrombosis of thigh","N","V","132171000119104","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3320910,"Deep venous thrombosis of femoropopliteal vein","N","V","703277001","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3320914,"Acute deep vein thrombosis of left iliac vein","N","V","293491000119107","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3326247,"Acute deep venous thrombosis of lower extremity due to coronary artery bypass graft","N","V","132111000119107","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3332240,"Thrombophlebitis of right deep femoral vein","N","V","16012111000119108","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3333055,"Acute deep venous thrombosis of bilateral pelvic veins","N","V","15712201000119101","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3333731,"Acute deep venous thrombosis of bilateral tibial veins","N","V","285621000119106","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3335083,"Chronic deep venous thrombosis of lower extremity due to coronary artery bypass graft","N","V","132091000119104","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3335090,"Acute deep venous thrombosis of bilateral femoral veins","N","V","285381000119104","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3336143,"Acute deep venous thrombosis of right femoral vein","N","V","285401000119104","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3337851,"Chronic deep venous thrombosis of bilateral popliteal veins","N","V","285591000119109","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3339593,"Acute deep venous thrombosis of ileofemoral vein of left lower extremity","N","V","285451000119100","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3347179,"Acute deep venous thrombosis of popliteal vein","N","V","132251000119101","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3349590,"Deep venous thrombosis of right lower extremity","N","V","448831000124105","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3351121,"Acute deep vein thrombosis of lower limb","N","V","651000119108","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3363708,"Acute deep venous thrombosis of right lower extremity","N","V","350311000119101","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3364960,"Thrombosis of iliac vein","N","V","762256003","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3365800,"Acute deep venous thrombosis of thigh","N","V","132271000119105","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3385170,"Thrombophlebitis of right femoral vein","N","V","16011991000119109","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3385409,"Chronic deep venous thrombosis of right lower extremity","N","V","350341000119102","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3385526,"Chronic deep venous thrombosis of popliteal vein of left leg","N","V","285601000119102","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3390351,"Acute deep venous thrombosis of tibial vein","N","V","132261000119104","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3392148,"Thrombophlebitis of deep vein of left lower limb","N","V","16014351000119101","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3392645,"Chronic deep venous thrombosis of left thigh","N","V","15711481000119102","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3396629,"Acute deep venous thrombosis of lower extremity as complication of procedure","N","V","136781000119101","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3398155,"Acute deep venous thrombosis of pelvic vein","N","V","132601000119102","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3399959,"Thrombophlebitis of femoropopliteal vein","N","V","52496006","Nebraska Lexicon"
104,"[C04][H1][S02] Deep Vein Thrombosis",3406225,"Acute deep vein thrombosis of right lower limb following procedure","N","V","15711241000119106","Nebraska Lexicon"
